2019-06-24 T14:43 Z,1019,3.5445682152141242,4.4,0.7330931061299666,8.980849336596364,3,1595.9655010506237,3.6635765319264926,1,0,6
2019-06-24 T14:43 Z,1019,5.779944812805385,4.4,3.182125361326807,10.749441722623743,4,750.1714975777465,3.273818600339851,1,0,6
2019-06-24 T14:58 Z,1019,6.98170766021368,4.4,3.3479911579101715,11.133027947335679,1,987.8211383178842,3.307553526322116,1,0,6
2019-06-24 T14:58 Z,1019,8.289214424980013,4.4,2.7235871524276076,8.024197330368327,2,1999.211532529958,3.8050748046243985,1,0,6
2019-06-24 T15:13 Z,1019,10.225239161392471,4.4,2.3893990052710454,9.72055316015598,2,10994.709222892601,1.865180007771073,1,0,6
2019-06-24 T15:13 Z,1019,11.98815990149335,4.4,2.64850471590748,8.803211355012829,2,6036.118007482938,1.8151218594698255,1,0,6
2019-06-24 T15:28 Z,1019,12.261685298988874,4.4,2.576293618341449,9.961810953083761,2,733.6666360231856,3.8121803089092854,1,0,6
2019-06-24 T15:28 Z,1019,21.282231864797776,4.4,3.5401632675761636,11.180426810837906,2,2616.9922292845363,4.392048223685142,1,0,6
2019-06-24 T15:43 Z,1019,21.863317979084282,4.4,3.6897776859572926,7.9887963666248565,4,6029.358785730702,0.79260341935441,1,0,6
2019-06-24 T15:43 Z,1019,36.628216597209075,4.4,2.969531503020108,9.415841656463401,4,49888.019969093846,3.6277214364081805,1,0,6
2019-06-24 T15:58 Z,1019,34.66795645111758,4.4,2.4352213875118243,9.395936753500992,5,644.5818013403691,1.818802361673243,1,0,6
2019-06-24 T15:58 Z,1019,62.375306427030985,4.4,3.952959384036118,11.884675652023505,1,9565.06010321117,2.958386541845385,1,0,6
2019-06-24 T16:13 Z,1019,49.758534617788,4.4,3.81633109817335,11.271973103818606,3,9097.986149811319,3.122368125107681,1,0,6
2019-06-24 T16:13 Z,1019,67.80583956475463,4.4,2.762064341555724,10.648755641909371,5,75439.83039151075,2.958503088034729,1,0,6
2019-06-24 T16:28 Z,1019,73.86753315536033,4.4,0.9458477793711506,12.398834311964027,1,2432.6870061461477,3.615052021199361,1,0,6
2019-06-24 T16:28 Z,1019,160.77154248883338,4.4,2.9412777038203393,10.157883991647127,5,3429.8301290561317,2.6670230259442733,1,0,6
2019-06-24 T16:43 Z,1019,155.8122714745153,4.4,1.990871241248826,11.51621277571678,4,25036.625704879345,3.9279614165827197,1,0,6
2019-06-24 T16:43 Z,1019,174.55212059514977,4.4,2.407374417224677,8.04951028378265,4,695.9425239988165,2.8011031305608918,1,0,6
2019-06-24 T16:58 Z,1019,202.32800952665235,4.4,1.4458796506698333,11.503224489199773,3,2219.838230795998,3.5165640871804813,1,0,6
2019-06-24 T16:58 Z,1019,316.9315409777798,4.4,1.2052447307442824,8.077407378962265,1,2695.3769064832486,2.0486437591241016,1,0,6
