Timestamp,ID,Temperature(celcius),Target_Temperature(celcius),Amp,CumulativePowerConsumption,ContentType,Humidity,CO2,Door_Open,Under Maintainence,Defrost_Cycle
2019-03-13 T21:30 Z,1587,6.4964924250027005,4.4,2.6140011980752065,12.076040979167141,1,6.422903675782187,12.556013145440765,false,false,6
2019-03-13 T21:45 Z,1587,0.45398745015337205,4.4,2.864051776943925,14.340368100251478,5,13.674500330320406,11.924729634532493,false,false,6
2019-03-13 T22:00 Z,1587,12.495254693200405,4.4,2.2948911386019804,15.372286022321674,4,16.317517472296174,15.256648599751946,false,false,6
2019-03-13 T22:15 Z,1587,0.43340231417635167,4.4,1.8933620883781976,9.253200709768311,4,6.835365714257964,3.137034920398947,false,false,6
2019-03-13 T22:30 Z,1587,15.861590283247729,4.4,2.5835164281077225,12.92608899807986,1,10.602581272420368,8.080308997759968,false,false,6
2019-03-13 T22:45 Z,1587,-0.8003753114092031,4.4,2.148295217895064,9.992591807832644,2,10.396601228268802,14.43888018144546,false,false,6
2019-03-13 T23:00 Z,1587,-0.5149653515777288,4.4,1.597810202252497,7.6752808497407825,2,-4.457324547744692,4.847577112215286,false,false,6
2019-03-13 T23:15 Z,1587,13.693710743477093,4.4,1.3565824264118653,10.15985187005177,4,21.116365242011184,15.980531072086048,false,false,6
2019-03-13 T23:30 Z,1587,5.265659819453317,4.4,1.1841606599270833,11.621152851724142,5,7.887540987848704,10.44735130067885,false,false,6
2019-03-13 T23:45 Z,1587,7.13022135180673,4.4,2.1646861905111643,10.459944574263098,4,12.947373493659263,12.96678060145607,false,false,6
